Service,EC2-Instances($),Registrar($),Relational Database Service($),EC2-Other($),Route 53($),S3($),CloudFront($),API Gateway($),SNS($),Budgets($),Elemental MediaStore($),Key Management Service($),Lambda($),Secrets Manager($),DynamoDB($),CloudWatch($),Tax($),Total cost ($)
Service Total,23.026206044000002,23.0,17.2180188401,4.7214161099,4.0309544,0.0040325619,0.0016015788999999999,0.0000220956,3.6e-9,0,0.0,0,0,0.0,0,0,0.0,72.00225163399999
2020-03-28,,,,,0.00021040000000000002,0.0021815195,0.0001663255,0.0000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002559245
2020-03-29,0.161,,,0.0078113409,1.0007192,0.0000660989,0.0004276152,,,0.0,,0.0,,,0.0,0.0,,1.170024255
2020-03-30,2.5321734318,,,0.4733143334,0.0022816,0.0003142989,0.0004943386,,,0.0,,0.0,,,0.0,0.0,,3.0085780027
2020-03-31,7.203341648500001,,2.7225925299,1.6029137561000002,0.5061211999999999,0.0001436989,0.0002293189,,,0.0,,0.0,,,0.0,0.0,,12.0353421523
2020-04-01,4.1892656849000005,23.0,2.8986238488000002,0.5280612807,2.5063152000000004,0.0001511723,0.0000136229,,,0.0,,,,,0.0,0.0,0.0,33.122430809600004
2020-04-02,2.66869924,,2.8999164614,0.5273698499,0.0040003999999999994,0.0005857155000000001,0.0000732717,,0.0000000036,0.0,,0.0,,,0.0,0.0,,6.1006449421
2020-04-03,2.0989129276000003,,2.8989312000000003,0.5273417671,0.003994,0.00014651549999999998,0.0000451356,,,0.0,,,,,0.0,0.0,,5.5293715458
2020-04-04,2.0954895258,,2.8984696000000003,0.5273409899,0.0036908,0.000370227,0.00007174549999999999,,,0.0,,0.0,0.0,,0.0,0.0,,5.525432888200001
2020-04-05,2.0773235854,,2.8994852,0.5272627919,0.0036216,0.0000733154,0.000080205,0.0000210956,,0.0,,0.0,0.0,,0.0,0.0,,5.5078677933
